S_0d	S_3d
1.437275172	1.738326308
1.478464842	1.782934666
1.431488163	1.728558923
1.499352803	1.80280171
1.496733522	1.79993786
15.93598843	17.7049788
1.101442714	0.850130113
0.854323135	1.101911699
0.855410704	1.104108337
0.846099788	1.093818236
1.088387191	0.841862309
1.10075557	0.853079316
0.851575757	1.097487976
9.456973821	10.54879757
9.538046062	10.62852243
9.516708558	10.60755798
10.25941157	9.170314681
9.028069079	10.11976649
18.05258908	16.30045227
17.58600879	15.83215372
0.419347294	0.217304286
0.212370591	0.410388428
2.303089033	2.684232566
2.724429216	2.345643207
15.40563044	17.14366176
2.688776952	2.306602564
2.704376921	2.321627724
2.629732553	2.251278947
2.707426205	2.328383019
2.668916107	2.285991866
60.16182843	54.56073628
59.06967736	53.48883378
4.430898352	3.909612493
3.859443058	4.374708268
3.943820507	4.464068932
4.356623808	3.840245626
4.453926947	3.933933822
0.421799645	0.221907951
4.584822294	4.060467829
4.373130925	3.853499712
4.581189286	4.057170003
15.86052672	17.57750691
60.29952573	54.78276833
0.415835663	0.219105851
0.500199054	0.294768343
0.231103085	0.434847658
9.116903156	10.19770923
0.99464868	1.252331354
1.02020154	1.282313309
1.278795837	1.020050723
1.037025582	1.300543035
1.004602416	1.264426457
1.000711229	1.261318444
0.986784467	1.24179273
1.291730513	1.027031243
1.288612237	1.024437789
1.010176895	1.267848411
54.72407403	60.09284663
4.575078298	5.136073736
4.509397924	5.070229449
4.428435547	4.98400582
4.353482411	4.908823763
4.384165564	4.939577939
4.925058559	4.367401639
5.120677049	4.555695827
4.894451977	4.335780655
0.899877075	1.154418204
0.870439484	1.115467559
0.856710487	1.103330263
0.875343364	1.125028604
0.879952754	1.133117766
0.876460199	1.127553116
1.137701522	0.887463603
52.52013686	57.83025891
1.263689402	1.54663786
1.26835742	1.552515296
1.258296189	1.542590671
1.522390271	1.246806941
1.25700905	1.538743131
1.554911229	1.273797163
1.582409091	1.297728462
0.225215883	0.420931154
0.441936676	0.2373029
0.226742651	0.423122956
0.438482679	0.236883817
0.442678685	0.241194234
0.431580562	0.234528266
0.442678685	0.241194234
15.11439283	16.81284311
0.239926151	0.439554024
48.28922306	53.39329464
53.25773843	48.17976745
0.247764256	0.446007047
47.09414412	52.0356627
0.979698254	0.7417574
0.98784966	0.746242585
0.994748982	0.752164413
0.968355854	0.731986949
0.985647923	0.748871622
0.978933316	0.742289136
0.75043109	0.991686802
0.749676401	0.989084535
0.76223596	1.00376528
0.994527634	0.755618213
0.994794787	0.752457954
0.733910027	0.970533698
0.254586651	0.456846782
0.257453417	0.462393902
9.168363072	10.23025987
9.250997695	10.30953739
9.096920891	10.16091852
0.306149894	0.513774099
0.306955728	0.514376954
0.24981128	0.445272262
2.843003345	3.262315364
2.812197127	3.236276035
2.865793356	3.282660817
2.852328041	3.272412243
46.07206543	50.80939156
15.39960493	17.06084537
52.82535438	48.10287489
46.34221134	51.04206116
1.436613186	1.166888771
1.199090401	1.472157311
1.401412547	1.135965578
1.465332164	1.191330336
1.45129425	1.178846398
1.171192673	1.443905555
1.176504686	1.449477545
1.156017209	1.423794036
0.323108937	0.536947332
0.314427267	0.522276965
0.530618828	0.320173408
0.322007716	0.528641001
0.323108937	0.531506447
0.326220065	0.538991571
0.315125916	0.520802231
3.821303358	4.330573064
3.814078316	4.327464998
3.862764784	4.36778329
4.274218396	3.765953896
4.321465737	3.811064923
14.82331463	16.47626024
46.04142535	50.62773937
0.336058957	0.549258082
1.353429166	1.638525896
1.66220378	1.372571209
1.358788477	1.64904296
1.338778753	1.627979681
1.334380918	1.621078665
0.28087833	0.098842343
0.331093349	0.536941378
0.541762694	0.332975391
0.544471508	0.334640268
0.539080701	0.331326998
0.536425131	0.329694845
0.541762694	0.332975391
0.541762694	0.332975391
0.541762694	0.332975391
4.813433433	4.264555385
4.482051664	5.032588981
15.15620843	16.78688272
14.87806295	16.50631
16.25631851	14.63107281
0.284408326	0.101901092
0.793827878	1.038000407
1.012438813	0.770938079
1.023013527	0.783037291
0.105657066	0.28560677
0.766228011	1.00675803
0.780517663	1.022474817
1.039563738	0.794586706
0.775093623	1.015910376
0.103860416	0.281495776
0.105699666	0.282486343
15.23908567	16.85617486
2.434847141	2.820428888
2.964197979	2.571284559
2.930652157	2.536431763
2.895887548	2.509197551
2.80896042	2.421292696
2.937672055	2.546577878
2.551812677	2.943262888
2.894961548	2.503529746
0.109327809	0.288482989
0.112230317	0.29614183
0.110760051	0.292262243
9.736721725	8.70899389
9.876241808	8.849806578
16.1844759	14.57270955
16.24220213	14.62768965
40.89550321	45.15892078
0.647683189	0.876885709
0.650328101	0.879608533
0.641383312	0.870460355
0.642041355	0.870588863
0.87222384	0.641896248
0.880851053	0.650007221
0.640735409	0.869227988
0.859484089	0.633342325
0.629285685	0.856470967
0.115826119	0.292555138
0.300454119	0.118247444
16.16279807	14.56402852
0.708388123	0.48813005
0.488096907	0.710668241
0.488321607	0.711213231
0.475276496	0.692097806
41.18663017	45.36346998
1.839342812	1.538358729
1.480543511	1.776859896
1.483676034	1.779595766
1.531530668	1.834831183
1.805185126	1.508676842
1.734972239	2.050689905
2.033135544	1.716113617
1.765911227	2.088903109
1.739729143	2.055692036
1.784462123	2.108363818
2.036787638	1.71893272
2.098965015	1.782587383
0.342467994	0.55279168
0.55527341	0.344105494
0.337165612	0.543937853
0.88953503	0.661182205
0.866872184	0.641477743
0.868088726	0.643066692
0.901062772	0.668039338
0.891971473	0.661829679
0.87194038	0.64664786
0.895126666	0.66586366
0.899913485	0.669053422
0.661933756	0.892501656
0.657794434	0.889058111
0.673586063	0.907478191
0.648642512	0.876688607
0.193247463	0.385652444
0.71033999	0.490315411
0.710560193	0.490620266
0.192151906	0.38189087
15.96926692	14.38637972
0.197740734	0.392096424
0.378691056	0.192240329
0.197385615	0.388968758
0.196620555	0.387461127
0.307772457	0.129610378
43.60720893	39.52444791
0.310361682	0.133856107
0.323293419	0.139433445
0.548595402	0.343055383
0.397014817	0.203264496
0.39542038	0.202448172
0.379127164	0.193518421
0.193862832	0.37933112
0.142774435	0.325916007
9.494009645	8.487053399
14.55376107	16.11061796
3.862995018	4.362793425
4.359111125	3.860421504
4.236418614	3.736731156
4.218890673	3.715990055
3.693679213	4.195715428
3.641180994	4.136661066
0.144919087	0.327638939
0.141813477	0.320535099
0.1445618	0.32674702
0.146262527	0.330591103
0.140214077	0.316920042
2.28163676	2.653939206
2.649620801	2.281820044
2.566100531	2.198065956
2.181107861	2.549044252
2.270884039	2.645822415
2.289457465	2.657673939
0.801401742	1.039802186
1.054693832	0.811378952
1.047668626	0.804062012
1.025898871	0.789874449
0.804000776	1.047836541
0.56323955	0.353889512
1.045112426	1.305511299
1.316892224	1.058504074
1.291517609	1.032585673
1.057102018	1.321210809
0.504501499	0.72454973
0.725727433	0.50467722
0.503335379	0.723461687
0.514294133	0.737856208
0.519524731	0.742435453
0.729858505	0.507261233
0.738903414	0.515582143
0.718034829	0.501077548
0.747712457	0.52308966
0.734604864	0.512640876
0.579738372	0.368125464
0.357262671	0.566009773
0.352815418	0.558964008
0.362106257	0.573746929
0.35352554	0.56015103
0.57721777	0.366524918
41.78292262	37.89911039
2.014569501	2.358083705
2.301102614	1.959137496
1.950919385	2.291121643
1.977844416	2.316046089
1.894761251	1.588347357
13.75568924	15.29837224
14.41479944	15.95439041
1.68565362	2.000486195
1.958470256	1.651008434
1.980020546	1.66729569
1.631877954	1.937182218
14.54245718	16.08017481
1.651543772	1.959825873
1.595138819	1.900993434
9.314791155	8.315600829
8.365837096	9.362262994
3.542977716	3.101846796
3.569489315	3.13389929
3.501375282	3.061434641
3.484146421	3.047639902
3.484078011	3.0482663
3.229939332	3.672200554
4.811617791	4.266626018
4.325386319	4.869162743
4.390513522	4.927234475
41.0292416	37.23590974
13.50202425	15.03285936
15.25068548	13.72169025
0.693449341	0.924786366
0.68672049	0.921081905
0.674521437	0.902411938
0.68790959	0.922437808
0.687389848	0.920989974
0.682953635	0.914153915
0.681222729	0.909021565
0.372932087	0.587088189
0.369910777	0.580816487
0.363369726	0.572034646
0.368364883	0.577335995
37.60277274	41.35759684
39.5760962	35.82567141
14.06965655	15.59020902
0.578751721	0.371752175
0.378649182	0.591286444
0.575830415	0.370658786
0.577086951	0.369768252
39.96141399	36.23944737
8.696708082	9.684511253
15.14198166	13.63083811
13.77350635	15.28544263
3.214895412	2.805581105
2.772592416	3.181339105
3.115848711	2.704490429
2.728170213	3.141520881
0.522132018	0.743914976
0.531171184	0.754429172
1.176291071	0.92398732
0.937074835	1.191507563
0.92042816	1.175170035
1.150894347	0.900875532
15.43616695	13.96013119
1.414475436	1.706833443
1.459091269	1.753432106
1.665329928	1.379111087
1.698769924	1.41233873
1.396186325	1.686592592
1.395196914	1.687142553
1.674693863	1.388316792
1.422283266	1.71412601
1.683588651	1.395946734
1.647800719	1.362403126
0.379422653	0.587461541
0.586695052	0.379554179
0.588617082	0.380822948
0.387669256	0.601437229
0.92393924	0.696232769
0.707791407	0.942489251
0.697443842	0.927830994
0.714730451	0.947904001
0.698093163	0.924946695
0.712019461	0.945608292
3.707468851	4.193806685
4.305406676	3.812655416
3.74963031	4.240277577
3.598185377	4.088374967
35.67107601	39.17293886
0.519170747	0.734320337
0.765479849	0.541860469
0.539201171	0.764103531
2.363249682	2.742637292
2.8721344	2.489748588
2.415279612	2.796060376
2.424478835	2.80290588
2.370044184	2.74905767
2.389742291	2.766117857
0.396313306	0.608909057
0.384608104	0.59073744
0.379422653	0.584485168
8.325954828	9.295127416
9.256070888	8.285272146
1.084903332	1.347088795
1.107173303	1.370731604
1.101915447	1.366389418
1.083022522	1.343069632
1.053076278	1.30952321
1.093148979	1.351739923
1.099278362	1.361445147
1.375590828	1.111595302
1.310902191	1.053875319
1.116999246	1.381739097
1.32762365	1.06840391
1.098190718	1.357499871
1.080524495	1.336951961
4.252400241	4.787114801
4.257460792	4.783413864
4.857512974	4.32482026
4.255458644	4.781609417
4.141744154	4.673835551
4.81857947	4.28690914
33.97266569	37.34850212
0.775551953	0.551800143
0.547502503	0.768503159
0.76136694	0.541869742
0.554508225	0.77917644
0.757965529	0.537991777
0.772033262	0.550755662
0.772477834	0.55175095
0.765714819	0.546978479
9.340377783	8.38028483
9.002074411	8.038077593
9.194982938	8.237824773
8.956375554	7.998914085
9.205821509	8.247285161
36.75044006	33.45211163
0.942923031	1.195606053
1.187842671	0.93590234
1.185236055	0.938243741
0.911663653	1.157001977
1.180951609	0.932522337
0.917876417	1.164491701
0.941406902	1.19427632
35.51145704	32.23616261
35.70745831	32.43973001
34.38773437	31.16325404
35.75044277	32.52620696
31.15616087	34.36763303
3.474406068	3.047568703
3.107779649	3.534044577
2.976720194	3.405157148
3.07812765	3.508880056
3.077569181	3.506191659
0.325737506	0.146131121
0.320145446	0.143622433
0.144132959	0.322558704
0.332758857	0.149640717
0.321525383	0.144241495
14.59937289	13.18746044
34.89000673	31.76934629
0.330185797	0.149799664
0.154201402	0.332858163
0.158347797	0.338854705
4.150481167	4.668565333
4.201351708	4.719059287
4.101505326	4.623645261
4.822281218	4.298656911
4.162079919	4.681239513
1.506528666	1.234500828
1.480143101	1.211954893
1.453860327	1.185236819
1.225323044	1.49973759
1.501710916	1.231296795
1.450083725	1.185055279
1.198295403	1.469754005
1.480598351	1.208760861
1.213109013	1.478417617
2.563325641	2.205634684
2.585275082	2.224832166
2.492212981	2.13328982
2.532232468	2.171299203
0.172598874	0.354067193
0.354264607	0.172879404
12.61328062	14.00347161
0.565236189	0.786218906
0.561478536	0.78130899
0.560838811	0.781308608
3.69933487	4.177555522
0.786231066	0.562988779
0.565971451	0.788780141
0.564913162	0.785281968
4.156667329	3.674022058
0.789412313	0.567526888
0.781111617	0.560043706
29.6570226	32.6747496
8.123614998	9.066465788
8.123886043	9.064365117
1.716972103	2.023354108
2.030856127	1.724504989
1.74908981	2.063453168
1.744085308	2.056961704
2.054602243	1.744947516
1.682498126	1.988373778
1.707046219	2.016280279
1.708342865	2.02302042
1.999265275	1.692345792
1.724430128	2.032883629
2.05202238	1.740959888
12.55856049	13.92837507
2.997143012	2.60093343
3.03607451	2.635837692
3.140683013	2.741027094
3.105131514	2.706526546
3.075974948	2.679960092
30.11348034	33.08644803
28.14939182	31.0989651
31.71763307	28.78144971
13.57538161	12.21330272
12.02312484	13.37928316
12.33366411	13.68907371
0.395564449	0.602695032
0.603651032	0.395290526
0.407843826	0.621868185
0.611848636	0.400766788
0.406832531	0.620251158
2.260361765	1.933854176
1.881374389	2.212818927
1.897662347	2.223952716
1.918374157	2.245603855
2.207602662	1.877370367
1.959079289	2.2908304
1.895616802	2.224699012
2.244062406	1.913973405
1.926863726	2.252858794
1.941017755	2.27186281
1.924245514	2.253482939
2.286364872	1.956086082
1.311908227	1.594075573
1.276344921	1.555047393
1.604736168	1.321829016
1.583866182	1.302683876
1.304471052	1.58218618
1.299971798	1.582300626
1.616920098	1.332271469
1.296146705	1.577428872
1.596773042	1.312166749
7.818296235	8.749644468
9.128933483	8.195895416
28.52064632	31.41426293
0.402643062	0.61096055
0.407751534	0.6199138
0.611181966	0.402151866
1.723879553	1.435022873
1.500940898	1.794155725
1.795819816	1.501520949
1.772630665	1.478010967
1.494102276	1.787627057
1.485580409	1.773429049
1.752283771	1.465580895
1.467503503	1.760681676
1.449631596	1.737479941
0.423396954	0.638223576
0.61132679	0.404972696
0.614886099	0.408213109
0.616533337	0.40922218
0.635806091	0.423595276
3.950640601	4.458798357
3.941463457	4.44777105
4.023051638	4.533238632
0.787402938	0.569600456
0.57342819	0.795328186
0.785249772	0.565511327
0.574825595	0.797070159
0.814519154	0.589613076
0.793389352	0.572531816
0.779533337	0.562360799
0.580095826	0.801660742
12.27367623	13.60860552
8.888277024	7.96845977
8.114297262	9.036795961
27.37428432	30.1693022
2.66781074	2.30280379
2.784090528	2.41194234
2.309795451	2.678911069
2.388590278	2.759550104
2.367520256	2.736043639
2.404391494	2.775164073
2.332272958	2.69866382
2.799697904	2.425280197
2.778952684	2.410784776
1.855720721	1.555088018
1.864998005	1.568395091
1.861265619	1.561659837
1.882760841	1.584751244
1.929458242	1.626145658
1.881557971	1.583127121
1.893040749	1.594309498
1.609418712	1.907512443
1.582550018	1.882364894
13.02737112	11.71325849
1.215494389	0.968596237
1.238915778	0.984684509
1.224266833	0.972535918
1.211966422	0.965308465
0.999896908	1.25409386
0.97626163	1.229760347
0.967764717	1.219863836
3.357389243	2.934718587
3.324503043	2.909122544
3.350423408	2.929648057
3.311458974	2.895348937
3.09631184	3.521235506
2.910237544	3.325956398
3.472468755	3.050674069
0.79902168	0.580176683
1.138068434	1.397923633
0.590213016	0.810408384
1.123504131	1.380635748
0.577006888	0.795289916
0.599634609	0.822290409
1.126996331	1.388144178
1.107065922	1.363928226
0.798869874	0.578768788
1.38049719	1.121260442
1.135684042	1.395952288
1.109615607	1.3662858
0.799955712	0.58274628
1.406741112	1.143532819
0.571059554	0.78764992
0.576160325	0.793372785
1.367057205	1.108284235
0.588103174	0.806477131
1.352753319	1.097535676
0.822235257	0.599410555
0.817919885	1.05586997
1.057230479	0.816744054
1.081259447	0.83937786
7.975816691	8.881518491
1.048070557	0.808207845
0.803361269	1.038587855
0.833008254	1.074971997
0.831622042	1.073015857
0.795015229	1.03033975
0.845711985	1.090033445
0.828755266	1.071959078
26.54700874	29.22062894
0.630911178	0.422517307
0.62194537	0.416246261
3.911573993	3.444104597
0.604047083	0.826443718
0.619454432	0.843541198
0.841085845	0.617320851
0.611627301	0.834465122
0.840723056	0.617286616
0.835982527	0.61132976
0.827784262	0.606938179
0.819097987	0.600779714
11.38142864	12.66540382
12.02583728	13.30884243
12.97483422	11.69138849
0.430519336	0.641256144
0.627239722	0.421837614
7.563447716	8.465511518
7.660943167	8.558029754
25.10575471	27.72372305
0.855898477	1.100890913
1.121733405	0.877012415
0.854909013	1.09733821
0.844722231	1.087526219
0.833896035	1.070798169
1.076328883	0.83812606
0.848090785	1.088607506
11.23423297	12.50215088
4.495538252	3.999653251
4.069030673	4.573454666
4.475894416	3.978358062
4.085530615	4.589764926
4.084965282	4.580143253
25.74070601	28.27113953
7.641323279	8.533828908
24.56248706	27.0577474
2.529736656	2.176246536
2.455448396	2.101969861
2.14425959	2.494002508
2.116717138	2.468728918
2.144417029	2.489831021
2.095294877	2.441457826
2.082461936	2.432356163
2.581497922	2.969266869
2.56132636	2.949051345
2.988921506	2.597233852
2.991533973	2.604488871
2.640312899	3.025742728
2.607708785	2.997328317
2.966502529	2.576738731
0.941560902	0.715029715
0.966363973	0.734548721
0.726456287	0.960269545
0.718593165	0.948050088
0.729997748	0.963939524
0.723802086	0.953788219
0.712473359	0.937601261
0.955779804	0.722480625
1.386175007	1.670911899
1.359872742	1.640170373
1.644879407	1.36539818
1.656733495	1.374447904
1.318162559	1.593284633
1.648811806	1.369383162
1.626478109	1.351297295
1.645845096	1.366182962
1.378989071	1.660157246
1.613083038	1.335051426
1.33087763	1.605934203
25.71016737	23.26080784
12.3792927	11.13973381
11.05835981	12.29598681
0.667523217	0.453749516
0.443468449	0.653571932
7.408071503	8.286668065
7.56953503	8.454509515
0.66149885	0.452330185
0.67216218	0.458720633
0.661700512	0.451581012
0.658519126	0.450292661
0.670602046	0.458554912
0.661739729	0.452330185
0.664505663	0.454386231
0.669793704	0.458198388
0.646604683	0.441278783
11.49672804	12.72581228
8.108963688	7.234362822
3.838787884	3.377017825
3.483305955	3.943599986
7.458647705	8.324754415
8.248146338	7.377829814
4.027628087	3.562736492
3.382082514	3.838316279
7.357011618	8.230317889
3.387178283	3.849740692
8.142204507	7.270483024
7.30757209	8.179913564
7.629318433	8.497054267
3.947411494	3.487811248
3.775801541	4.261098495
4.356899224	3.868720584
4.330819282	3.836302126
4.013178198	4.50331717
3.882378601	4.367401639
3.808808691	4.294056533
0.759852046	0.994130653
0.983137896	0.752780436
0.972704115	0.744699631
0.748212967	0.980608471
0.738758784	0.970533698
0.719947098	0.946040734
12.26210371	11.05487059
11.87609195	10.66799934
25.54281815	23.21018273
25.40066096	23.06566556
1.002598463	1.254000271
0.995125726	1.246514486
1.039042452	1.293116201
1.013426801	1.265825449
0.996469932	1.24329268
1.271411125	1.019860359
1.274230467	1.019321165
1.259996441	1.007798417
1.002715306	1.247921707
3.327889189	2.917851003
2.898034584	3.310131043
2.940776213	3.346030913
2.881271137	3.294312267
3.315606914	2.90318071
3.279018612	2.873788665
2.983854395	3.396339144
24.47235838	22.15597723
1.671683823	1.969140557
1.967686908	1.669362929
1.934371298	1.638733723
2.634115381	2.27236715
2.701736804	2.339347102
2.652380381	2.28765601
2.275544579	2.630830047
2.653506428	2.29793909
2.253991958	2.611709114
2.293783717	2.65325092
2.675802606	2.313195828
7.249894881	8.113363545
7.115445082	7.976299726
0.260390571	0.458035668
0.259601228	0.456121176
0.472659469	0.27096378
0.266633748	0.462922083
0.274471823	0.474360178
0.48433301	0.279449075
0.477702142	0.278287125
0.285258899	0.48897753
0.283176718	0.485408351
0.27757414	0.473341655
24.24832949	21.99836795
2.117123634	1.800599472
2.237050082	1.912453754
2.227336256	1.902500173
2.160544774	1.838417501
10.51922697	11.70158522
8.244577935	7.393177717
8.298452535	7.447410528
0.977105416	0.749737281
0.991443507	0.759467839
1.00828057	0.776607608
0.77889739	1.010801609
0.783071736	1.017685377
7.005727785	7.853031768
1.001984266	0.771053175
0.764700645	0.9937912
20.94905721	23.14728779
0.60590569	0.82372989
0.598801257	0.814981024
0.608584379	0.826063709
0.835060361	0.61401884
0.615372966	0.836600669
0.856362659	0.631413355
0.84450081	0.621142028
11.73186168	10.5611482
11.53680337	10.36845132
20.82143543	22.97773143
2.537266413	2.917006616
2.994000913	2.614635221
2.541010244	2.918828121
2.594978372	2.97125695
2.528014869	2.909520945
0.634841607	0.858035658
0.643321797	0.866047803
0.621225567	0.837601707
0.862769702	0.642167408
0.860801091	0.639432155
0.847378679	0.628432428
0.843041629	0.6235957
0.867159036	0.645807056
0.633722705	0.853770092
0.839919253	0.621286086
0.646599092	0.869273707
3.854288981	4.333151168
4.359012394	3.877338137
4.204035571	3.727716519
23.33939683	21.21312398
8.071214157	7.235092373
7.368882555	8.211560859
7.269470418	8.107914951
8.196139627	7.357676488
8.075085631	7.234938979
1.490448017	1.778214199
1.554156257	1.848719788
1.835373388	1.543101574
1.556483427	1.851319061
1.58943628	1.884161563
1.51437628	1.807009685
1.797958186	1.509875329
1.539628676	1.826136017
1.412419635	1.693023654
1.673332962	1.397386419
1.444855801	1.724245767
1.28072282	1.033071024
1.01956193	1.266147825
1.711684462	1.429244534
1.032925177	1.28417902
1.29055171	1.043610209
1.701043262	1.421266188
1.067252854	1.321000626
1.057421256	1.31072813
1.296519167	1.047657575
1.424914174	1.708036289
1.304707023	1.055721227
1.696683856	1.414550481
1.401799643	1.67933115
1.068949756	1.320844436
1.025510499	1.270768815
3.439295944	3.892270876
3.811137659	3.3592125
3.807190954	3.352293843
3.372841957	3.822701962
3.260620838	3.706190154
3.843285018	3.395601027
3.3988935	3.848101925
3.969759817	3.515589299
0.893059824	1.135965578
1.087445117	0.850780342
0.881414539	1.126305531
0.871804802	1.108747875
1.130559681	0.8882748
1.260800175	1.535137401
1.266880514	1.537239943
1.488457808	1.221699832
1.57039766	1.296089905
1.525899739	1.258776643
1.284944824	1.559881376
1.273030006	1.547172702
1.242247575	1.508690711
1.278575007	1.552168095
1.539404689	1.270165314
22.17170666	20.06888215
1.426715382	1.164809942
1.137464076	1.394474946
1.133797598	1.390060588
1.201623565	1.466083247
1.386727612	1.130395757
1.207019103	1.471755731
1.153423428	1.413464094
1.137253159	1.393908011
1.426165158	1.167118811
0.295979014	0.498373443
0.294847004	0.497304529
0.297172825	0.499877578
0.288478905	0.484119028
7.828965636	7.001662949
0.66012291	0.88464576
0.657618029	0.880632284
0.662306209	0.883627308
0.890779238	0.665950782
0.644389131	0.865097192
0.638394813	0.855063221
0.646836047	0.86331317
0.849520208	0.634214355
21.86439356	19.82429773
21.58283506	19.54616404
10.2755117	11.40663849
11.76322523	10.63184253
11.46344949	10.33839063
0.301056992	0.497766301
2.392187118	2.056334524
2.438379849	2.098232666
2.119454308	2.461282156
2.374862594	2.033401511
2.067475922	2.404482332
0.303988633	0.50069387
0.30429219	0.501588009
325.1932708	355.2727222
0.66818511	0.460427101
0.670602046	0.462473348
0.6811763	0.468573304
0.679959283	0.468926464
0.689832454	0.475562216
0.683162609	0.471200122
0.675190975	0.463476284
0.664505663	0.458269045
0.682826822	0.468316508
322.6031708	294.802171
2.849825784	3.25370249
3.231435359	2.831354542
2.799410948	3.203851507
3.285591778	2.881787894
3.284295431	2.880223835
2.793643912	3.193396144
2.821385522	3.221013049
318.8863113	291.346248
3.206369194	2.802934278
3.171466064	2.773145197
3.340552784	2.937330458
279.7188699	306.7293724
285.0280292	311.5407492
0.511240852	0.314216214
0.511240852	0.314216214
0.516086737	0.317194567
0.521025366	0.320229921
0.531191715	0.32647831
0.518544293	0.318705017
0.516086737	0.317194567
0.531191715	0.32647831
0.876324552	1.112151555
0.901295573	1.139201947
1.158175871	0.916822651
0.923191694	1.168102106
0.880868082	1.118476269
0.881457705	1.118774504
0.692521141	0.479835254
6.82492342	7.644472211
6.747940588	7.563115222
7.907058134	7.083996042
19.29985944	21.28128165
11.2796891	10.16768443
11.3882469	10.2781082
0.207683294	0.398430046
0.673117444	0.89563561
0.669391997	0.892301509
0.901520377	0.677912599
0.662781996	0.88234369
0.872668517	0.656279863
2.1802478	2.528430106
2.187992768	2.537884456
2.2530361	2.604335088
2.54917193	2.197114246
2.631806587	2.277805585
2.217224297	2.569132654
2.195321779	2.54354575
3.789276095	4.263800418
4.278920252	3.810891454
3.853536798	4.321180173
202.2576991	184.9207614
3.721677573	4.190597366
9.815982415	10.91207272
7.120663862	7.934784013
7.5478441	6.734079335
165.7726121	181.1113344
21.30050227	19.39294665
0.423271489	0.23158496
20.77558738	18.86450385
165.3856305	150.8556562
0.416858406	0.230452238
3.236024594	3.672659411
162.3375527	148.4270652
3.388627142	3.828220122
3.323881139	3.760513932
3.835297263	3.396070665
0.334628069	0.534637889
0.232947529	0.420935242
0.4336854	0.241335473
0.417605569	0.231296029
0.519663874	0.323687014
18.88846028	20.78457664
9.957050503	11.0453589
9.803060164	10.89053968
10.98951969	9.902161985
11.03281033	9.945164009
0.24113479	0.432466654
0.420297246	0.234659556
0.240237967	0.431098574
0.242010564	0.433352533
0.332096366	0.528740768
0.550438187	0.345866688
6.680790949	7.476143869
7.675018124	6.872900627
18.44864616	20.3333775
0.537490232	0.341298507
0.342310679	0.541329845
0.345644373	0.547602951
0.350232285	0.553925292
0.349911588	0.554363482
0.433526942	0.243424819
0.434130108	0.243975089
0.709553945	0.499133656
2.824600577	2.454302399
2.493531843	2.860434684
124.8163281	136.8847778
2.792879722	2.425292378
0.173957022	0.356251554
145.5134826	133.4349278
2.515631962	2.883742628
134.0439325	122.1371604
0.363642317	0.180679552
1.314994912	1.586101113
1.570608392	1.304291565
1.589592394	1.322310806
1.599892281	1.329068718
1.27858832	1.544689721
1.627558324	1.353068695
1.325998988	1.597362825
1.558017122	1.289469439
1.298524875	1.563836304
18.29498496	20.15153547
19.89034666	18.03008038
19.66167263	17.80177693
0.360658149	0.183086027
0.183133946	0.363968194
0.366021095	0.185808496
128.0463225	117.0085208
0.561383057	0.358297387
0.353229175	0.552480489
0.340114063	0.535424428
1.612973243	1.900156057
1.911874515	1.617056702
1.915201847	1.624848722
1.931774849	1.637917351
1.609880232	1.895610255
1.880606651	1.589022401
1.942005415	1.649257515
1.87556237	1.584551238
1.837768492	1.551295895
1.877946873	1.586656442
1.620823644	1.914084093
1.609472585	1.901703753
0.361749464	0.184374803
1.805585135	2.113069517
1.770751816	2.079146984
0.561383057	0.361359103
0.566885544	0.36439525
0.362106257	0.565453541
0.561333238	0.36090622
1.811495583	2.12390874
1.76296345	2.072600018
1.791624995	2.096941438
0.563486537	0.362208348
2.080226648	1.767678774
1.745185716	2.053560683
0.360254783	0.561959757
0.571627273	0.367953247
123.0538083	112.5188949
0.378121214	0.19493212
1.332033729	1.080205605
1.102257649	1.356371788
1.078263567	1.332008279
1.069432064	1.316525964
1.062551039	1.312119313
1.08874319	1.338538853
1.341788067	1.093198697
1.086219733	1.334314329
1.058554491	1.303876919
1.077616747	1.325143688
9.979251852	11.04862246
19.99422304	18.16714377
0.706891546	0.499685311
0.726444863	0.514636971
0.712664356	0.503675372
0.711940375	0.503428735
6.567364985	7.361760558
6.578079128	7.369961984
17.51475387	19.32939733
1.167078776	0.929556299
0.245825995	0.077642754
0.956529233	1.199555325
0.92127134	1.158559034
1.191342794	0.947724539
0.922497567	1.160444725
1.182943996	0.942433124
0.517216968	0.726931019
0.726889162	0.51836935
0.531588513	0.746581008
0.513734865	0.719517694
3.190789313	2.803770836
3.050012356	2.664749548
3.150792422	2.756190782
3.188623627	2.798095814
2.77458742	3.160120886
3.112597091	2.726914777
3.200115977	2.807869762
3.127428754	2.732594679
2.736240712	3.126141576
3.113168925	2.726157896
3.168756137	2.775138775
4.20636482	3.744437181
3.709725031	4.173374687
3.554124491	4.011204267
3.54266483	3.998746974
0.558351783	0.36074676
0.570517799	0.367518275
0.560342899	0.362530143
0.252378623	0.083243848
88.53271063	97.00077019
97.5976653	89.21999373
6.521720866	7.305355645
7.271388417	6.493832335
0.369133225	0.568634723
0.256254267	0.089260018
0.780480621	1.008261937
0.776028109	1.001148528
0.773075921	1.000959848
0.800406468	1.033112457
0.796573879	1.028520757
0.796422022	1.029124192
1.012970247	0.784192848
0.777651488	1.006982492
0.999025994	0.773992355
19.04548795	17.27903249
0.270926887	0.097019805
0.269737158	0.09756276
10.46048801	9.418240131
9.196461901	10.23887089
